lon,lat,acceptedScientificName
-113.349638,48.498078,Sedum lanceolatum Torr.
-120.073844,38.845582,Sedum obtusatum A.Gray
-125.195673,48.830961,Sedum oreganum Nutt. ex Torr. & Gray
-109.341377,33.895603,Sedum cockerellii Britton
-119.26712,38.021397,Sedum obtusatum A.Gray
-105.378953,41.16752,Sedum lanceolatum Torr.
-117.042852,49.062682,Sedum lanceolatum Torr.
-109.224538,38.614166,Sedum lanceolatum Torr.
-122.689806,41.285114,Sedum obtusatum A.Gray
-135.149445,60.734027,Sedum lanceolatum Torr.
-117.181389,45.261055,Sedum lanceolatum Torr.
-106.988716,38.963196,Sedum lanceolatum Torr.
-123.439441,48.001391,Sedum divergens S.Watson
-123.646667,48.314747,Sedum spathulifolium Hook.
-119.428908,37.372847,Sedum obtusatum A.Gray
-122.993242,49.929363,Sedum lanceolatum Torr.
-119.81745,38.547846,Sedum obtusatum A.Gray
-107.689817,38.553597,Sedum lanceolatum Torr.
-105.288125,39.929413,Sedum lanceolatum Torr.
-113.92674,49.194653,Sedum lanceolatum Torr.
-123.712517,49.081219,Sedum spathulifolium Hook.
-120.7555,49.11145,Sedum lanceolatum Torr.
-120.966298,39.925755,Sedum spathulifolium Hook.
-120.760718,49.106181,Sedum lanceolatum Torr.
-122.954654,41.30993,Sedum obtusatum A.Gray
-123.403928,48.502776,Sedum album L.
-111.805911,41.79982,Sedum album L.
-123.019087,40.948946,Sedum obtusatum A.Gray
-123.684229,45.962879,Sedum oreganum Nutt. ex Torr. & Gray
-120.941925,49.031761,Sedum lanceolatum Torr.
-120.312685,39.307835,Sedum obtusatum A.Gray
-121.000519,49.003674,Sedum divergens S.Watson
-120.537223,39.100576,Sedum obtusatum A.Gray
-115.15765,50.63306,Sedum lanceolatum Torr.
-120.566362,49.907366,Sedum lanceolatum Torr.
-123.33139,49.380062,Sedum album L.
-123.335291,48.457499,Sedum album L.
-121.000458,49.003716,Sedum lanceolatum Torr.
-122.131593,44.401394,Sedum lanceolatum Torr.
-125.160202,48.869818,Sedum oreganum Nutt. ex Torr. & Gray
-115.290337,50.927058,Sedum lanceolatum Torr.
-122.494141,47.477203,Sedum album L.
-121.602178,48.516972,Sedum divergens S.Watson
-110.720978,44.933842,Sedum lanceolatum Torr.
-120.636232,39.355697,Sedum obtusatum A.Gray
-120.587425,47.399433,Sedum lanceolatum Torr.
-122.434897,37.685617,Sedum spathulifolium Hook.
-120.530213,44.503617,Sedum stenopetalum Pursh
-122.904533,41.213608,Sedum obtusatum A.Gray
-123.23755,48.688545,Sedum spathulifolium Hook.
-111.641239,40.416769,Sedum debile S.Watson
-119.79776,48.935771,Sedum lanceolatum Torr.
-119.933949,48.668627,Sedum lanceolatum Torr.
-121.497223,46.862221,Sedum divergens S.Watson
-116.428,51.666125,Sedum lanceolatum Torr.
-119.727055,38.22183,Sedum obtusatum A.Gray
-122.65646,48.417227,Sedum spathulifolium Hook.
-123.337571,48.458352,Sedum album L.
-118.133842,52.880853,Sedum lanceolatum Torr.
-123.421395,48.456697,Sedum album L.
-122.59214,37.945786,Sedum spathulifolium Hook.
-121.532684,48.124325,Sedum oreganum Nutt. ex Torr. & Gray
-115.12113,51.033062,Sedum lanceolatum Torr.
-121.941266,46.783811,Sedum divergens S.Watson
-123.278742,48.456018,Sedum album L.
-117.051744,49.061274,Sedum lanceolatum subsp. lanceolatum
-123.478333,48.854443,Sedum album L.
-120.754959,48.874613,Sedum divergens S.Watson
-123.6502,48.313847,Sedum spathulifolium Hook.
-123.573029,48.955087,Sedum spathulifolium Hook.
-122.65629,48.417285,Sedum spathulifolium Hook.
-121.398462,46.417962,Sedum divergens S.Watson
-115.729539,49.781236,Sedum acre L.
-122.209008,46.27417,Sedum oreganum Nutt. ex Torr. & Gray
-121.850545,48.848663,Sedum divergens S.Watson
-105.200326,38.878222,Sedum lanceolatum Torr.
-125.308358,49.736947,Sedum album L.
-117.150171,52.19369,Sedum lanceolatum Torr.
-120.72023,48.66808,Sedum lanceolatum Torr.
-120.19223,49.074039,Sedum lanceolatum Torr.
-115.788967,51.083196,Sedum lanceolatum Torr.
-125.342396,49.714848,Sedum divergens S.Watson
-121.625873,45.33639,Sedum divergens S.Watson
-121.040489,48.684849,Sedum divergens S.Watson
-125.342363,49.714898,Sedum divergens S.Watson
-123.255151,47.946111,Sedum divergens S.Watson
-119.819994,38.145125,Sedum obtusatum A.Gray
-120.972955,47.431513,Sedum lanceolatum Torr.
-119.832763,38.259445,Sedum lanceolatum Torr.
-119.917267,38.243953,Sedum obtusatum A.Gray
-123.514693,48.49429,Sedum spathulifolium Hook.
-118.565903,42.666442,Sedum lanceolatum Torr.
-122.757745,37.944588,Sedum spathulifolium Hook.
-114.27835,49.35913,Sedum stenopetalum Pursh
-114.666008,39.58685,Sedum debile S.Watson
-104.843536,38.717751,Sedum lanceolatum Torr.
-121.850655,48.848613,Sedum lanceolatum Torr.
-123.279907,48.454967,Sedum album L.
-117.810337,33.788897,Sedum praealtum A.DC.
-128.091019,50.48043,Sedum oreganum Nutt. ex Torr. & Gray
-117.810408,33.789167,Sedum praealtum A.DC.
-105.593912,39.64223,Sedum lanceolatum Torr.
-119.9871,38.68914,Sedum obtusatum A.Gray
-120.94555,47.963086,Sedum oreganum Nutt. ex Torr. & Gray
-121.500238,46.509466,Sedum oreganum Nutt. ex Torr. & Gray
-117.743225,53.118492,Sedum lanceolatum Torr.
-123.48758,48.471488,Sedum spathulifolium Hook.
-110.71478,32.415962,Sedum cockerellii Britton
-105.645336,39.833964,Sedum lanceolatum Torr.
-119.31419,38.091562,Sedum obtusatum A.Gray
-109.67712,43.03699,Sedum lanceolatum Torr.
-116.388963,51.663587,Sedum lanceolatum Torr.
-114.78778,50.516872,Sedum lanceolatum Torr.
-123.082222,48.973057,Sedum acre L.
-118.507613,55.259347,Sedum lanceolatum Torr.
-115.45927,49.844354,Sedum lanceolatum Torr.
-123.338951,48.457987,Sedum spathulifolium Hook.
-117.810172,33.7891,Sedum praealtum A.DC.
-120.509697,39.288088,Sedum obtusatum A.Gray
-121.443917,46.488187,Sedum divergens S.Watson
-122.508731,41.329808,Sedum obtusatum A.Gray
-122.946145,41.310608,Sedum obtusatum A.Gray
-122.439396,37.575533,Sedum spathulifolium Hook.
-117.830597,52.77955,Sedum lanceolatum Torr.
-120.063735,38.414905,Sedum obtusatum A.Gray
-117.810463,33.789188,Sedum praealtum A.DC.
-119.387002,37.246482,Sedum obtusatum A.Gray
-121.771706,45.401822,Sedum oreganum Nutt. ex Torr. & Gray
-122.435496,37.688422,Sedum spathulifolium Hook.
-122.593002,37.945774,Sedum spathulifolium Hook.
-122.795058,38.688233,Sedum spathulifolium Hook.
-122.592767,37.94577,Sedum spathulifolium Hook.
-122.539519,38.62367,Sedum spathulifolium Hook.
-122.571806,48.417911,Sedum lanceolatum Torr.
-122.26965,41.237483,Sedum spathulifolium Hook.
-122.533092,40.585637,Sedum spathulifolium Hook.
-122.795242,38.688053,Sedum spathulifolium Hook.
-121.779831,39.766594,Sedum spathulifolium Hook.
-121.471285,45.697735,Sedum spathulifolium Hook.
-122.573192,48.417681,Sedum spathulifolium Hook.
-122.365931,38.646839,Sedum spathulifolium Hook.
-122.434557,37.68569,Sedum spathulifolium Hook.
-122.974838,37.994397,Sedum spathulifolium Hook.
-124.069185,46.305828,Sedum oreganum Nutt. ex Torr. & Gray
-122.435677,37.688013,Sedum spathulifolium Hook.
-122.195083,37.147142,Sedum spathulifolium Hook.
-123.393235,48.916177,Sedum spathulifolium Hook.
-122.916388,38.224378,Sedum spathulifolium Hook.
-122.57854,37.928492,Sedum spathulifolium Hook.
-122.435666,37.689022,Sedum spathulifolium Hook.
-122.386439,47.633425,Sedum album L.
-122.462242,37.619392,Sedum spathulifolium Hook.
-122.435615,37.687948,Sedum dendroideum DC.
-122.701327,48.498775,Sedum lanceolatum subsp. nesioticum (G.N.Jones) R.T.Clausen
-121.267083,39.61752,Sedum spathulifolium Hook.
-122.201637,37.859925,Sedum spathulifolium Hook.
-121.609833,39.914987,Sedum spathulifolium Hook.
-122.434251,37.68767,Sedum spathulifolium Hook.
-123.51079,48.525956,Sedum spathulifolium Hook.
-105.280731,39.930139,Sedum lanceolatum Torr.
-122.439653,37.694831,Sedum spathulifolium Hook.
-122.795312,38.688062,Sedum spathulifolium Hook.
-122.495017,37.833867,Sedum spathulifolium Hook.
-122.434602,37.685566,Sedum spathulifolium Hook.
-122.352676,38.48692,Sedum spathulifolium Hook.
-122.763569,48.136475,Sedum album L.
-123.684074,45.963205,Sedum oreganum Nutt. ex Torr. & Gray
-122.365955,38.646862,Sedum spathulifolium Hook.
-122.432406,37.692794,Sedum spathulifolium Hook.
-122.434694,37.68555,Sedum spathulifolium Hook.
-121.09236,39.295573,Sedum spathulifolium Hook.
-121.876767,36.468224,Sedum spathulifolium Hook.
-121.203675,36.498445,Sedum spathulifolium Hook.
-105.322617,40.014418,Sedum lanceolatum Torr.
-122.794983,38.688928,Sedum spathulifolium Hook.
-123.447146,48.564169,Sedum spathulifolium Hook.
-105.310919,39.99,Sedum lanceolatum Torr.
-122.434363,37.685488,Sedum spathulifolium Hook.
-122.433113,37.68549,Sedum spathulifolium Hook.
-121.9002,37.846333,Sedum spathulifolium Hook.
-122.433829,37.696943,Sedum spathulifolium Hook.
-122.435525,37.692883,Sedum spathulifolium Hook.
-122.708559,38.004464,Sedum spathulifolium Hook.
-122.436361,37.687433,Sedum spathulifolium Hook.
-122.435372,37.688328,Sedum spathulifolium Hook.
-105.321045,39.72333,Sedum lanceolatum Torr.
-122.435417,37.688427,Sedum spathulifolium Hook.
-122.195061,37.147121,Sedum spathulifolium Hook.
-121.172737,47.716862,Sedum oreganum Nutt. ex Torr. & Gray
-122.786554,38.14333,Sedum spathulifolium Hook.
-121.8786,37.17168,Sedum spathulifolium Hook.
-122.433829,37.696943,Sedum spathulifolium Hook.
-121.505743,45.703784,Sedum spathulifolium Hook.
-123.683637,45.9635,Sedum oreganum Nutt. ex Torr. & Gray
-122.433792,37.685238,Sedum spathulifolium Hook.
-122.43473,37.68546,Sedum spathulifolium Hook.
-122.596118,37.946592,Sedum spathulifolium Hook.
-122.43473,37.68546,Sedum spathulifolium Hook.
-122.795284,38.687972,Sedum spathulifolium Hook.
-120.948536,38.958618,Sedum spathulifolium Hook.
-122.873908,48.6445,Sedum spathulifolium Hook.
-122.708572,38.004608,Sedum spathulifolium Hook.
-122.433838,37.685532,Sedum spathulifolium Hook.
-122.435547,37.692955,Sedum spathulifolium Hook.
-123.341275,48.866956,Sedum spathulifolium Hook.
-122.434662,37.685513,Sedum spathulifolium Hook.
-122.7949,38.688374,Sedum spathulifolium Hook.
-122.435555,37.692908,Sedum spathulifolium Hook.
-122.434303,37.687644,Sedum spathulifolium Hook.
-123.341275,48.866956,Sedum lanceolatum subsp. nesioticum (G.N.Jones) R.T.Clausen
-122.365981,38.646864,Sedum spathulifolium Hook.
-122.434465,37.687844,Sedum spathulifolium Hook.
-122.594308,37.946214,Sedum spathulifolium Hook.
-122.433829,37.696946,Sedum spathulifolium Hook.
-123.784332,48.054697,Sedum spathulifolium Hook.
-121.93905,37.891158,Sedum spathulifolium Hook.
-123.774059,48.054997,Sedum spathulifolium Hook.
-121.873826,37.171366,Sedum spathulifolium Hook.
-122.786537,38.143214,Sedum spathulifolium Hook.
-124.107644,44.28625,Sedum oreganum Nutt. ex Torr. & Gray
-121.916546,37.897562,Sedum spathulifolium Hook.
-123.097267,38.437245,Sedum spathulifolium Hook.
-105.319742,39.721478,Sedum lanceolatum Torr.
-122.653166,48.408209,Sedum spathulifolium Hook.
-122.45015,43.688717,Sedum spathulifolium Hook.
-123.629601,48.325502,Sedum spathulifolium Hook.
-122.022479,45.633591,Sedum spathulifolium Hook.
-124.021317,41.665872,Sedum spathulifolium Hook.
-123.707709,48.168651,Sedum spathulifolium Hook.
-110.56733,43.875488,Sedum lanceolatum Torr.
-119.560173,37.761683,Sedum obtusatum A.Gray
-122.435379,37.688332,Sedum spathulifolium Hook.
-121.471747,45.738633,Sedum spathulifolium Hook.
-108.485051,38.510931,Sedum lanceolatum Torr.
-122.647798,45.37855,Sedum spathulifolium Hook.
-117.297007,47.031744,Sedum stenopetalum Pursh
-121.878351,37.171082,Sedum spathulifolium Hook.
-123.445516,48.850788,Sedum spathulifolium Hook.
-123.156013,39.234306,Sedum spathulifolium Hook.
-116.431362,45.306566,Sedum stenopetalum Pursh
-122.499369,37.569505,Sedum spathulifolium Hook.
-116.972612,34.09002,Sedum spathulifolium Hook.
-121.204447,36.485019,Sedum spathulifolium Hook.
-121.878173,37.171615,Sedum spathulifolium Hook.
-121.210929,36.496107,Sedum spathulifolium Hook.
-122.795114,38.688194,Sedum spathulifolium Hook.
-123.630652,48.325413,Sedum spathulifolium Hook.
-105.069987,39.083325,Sedum lanceolatum Torr.
-121.291122,40.036027,Sedum spathulifolium Hook.
-122.438903,41.040736,Sedum spathulifolium Hook.
-124.064718,44.759772,Sedum oreganum Nutt. ex Torr. & Gray
-124.013672,40.855371,Sedum spathulifolium Hook.
-121.581757,40.167053,Sedum spathulifolium Hook.
-121.303292,39.649252,Sedum spathulifolium Hook.
-122.431525,43.262928,Sedum oreganum Nutt. ex Torr. & Gray
-122.613548,48.614376,Sedum spathulifolium Hook.
-123.22917,39.163081,Sedum spathulifolium Hook.
-116.968153,46.207453,Sedum leibergii Britton
-105.215431,39.713475,Sedum lanceolatum Torr.
-122.639007,48.401677,Sedum spathulifolium Hook.
-127.333333,55.033333,Sedum oreganum Nutt. ex Torr. & Gray
-122.931638,40.479735,Sedum spathulifolium Hook.
-122.33702,37.98207,Sedum album L.
-118.12825,34.203625,Sedum spathulifolium Hook.
-122.644117,37.969958,Sedum spathulifolium Hook.
-123.275171,48.59268,Sedum spathulifolium Hook.
-123.686547,41.1222,Sedum spathulifolium Hook.
-122.59688,38.652497,Sedum spathulifolium Hook.
-123.375449,48.89053,Sedum spathulifolium Hook.
-110.35578,44.908592,Sedum lanceolatum Torr.
-123.110986,47.693005,Sedum spathulifolium Hook.
-123.503366,48.939923,Sedum spathulifolium Hook.
-106.987267,38.965,Sedum lanceolatum Torr.
-137.676611,60.790278,Sedum lanceolatum Torr.
-116.982283,46.813603,Sedum stenopetalum Pursh
-115.405563,40.649055,Sedum debile S.Watson
-114.087515,49.971602,Sedum lanceolatum Torr.
-122.435459,37.692868,Sedum spathulifolium Hook.
-109.073386,40.4478,Sedum lanceolatum Torr.
-123.389682,48.914787,Sedum spathulifolium Hook.
-134.940825,60.611048,Sedum lanceolatum Torr.
-121.767969,36.507515,Sedum spathulifolium Hook.
-124.254845,41.783737,Sedum spathulifolium Hook.
-111.640024,40.647816,Sedum debile S.Watson
-123.14171,47.953183,Sedum spathulifolium Hook.
-125.286621,49.024678,Sedum oreganum Nutt. ex Torr. & Gray
-123.57681,48.99513,Sedum spathulifolium Hook.
-120.496999,39.301791,Sedum obtusatum A.Gray
-105.42669,36.588153,Sedum lanceolatum Torr.
-118.555148,36.887855,Sedum spathulifolium Hook.
-137.681444,60.785348,Sedum lanceolatum Torr.
-124.362233,40.269183,Sedum spathulifolium Hook.
-123.06795,41.045706,Sedum spathulifolium Hook.
-123.28484,48.838004,Sedum spathulifolium Hook.
-114.017342,50.890783,Sedum acre L.
-105.358377,39.663027,Sedum lanceolatum Torr.
-134.717816,60.171868,Sedum lanceolatum Torr.
-111.641578,40.647563,Sedum debile S.Watson
-123.935589,45.796316,Sedum oreganum Nutt. ex Torr. & Gray
-121.656686,37.338908,Sedum spathulifolium Hook.
-121.916417,37.896829,Sedum radiatum S.Watson
-120.12005,38.819072,Sedum obtusatum A.Gray
-119.419595,37.7394,Sedum obtusatum A.Gray
-122.646545,37.941811,Sedum radiatum S.Watson
-123.140831,49.705002,Sedum spathulifolium Hook.
-113.856247,49.131336,Sedum lanceolatum Torr.
-122.646417,37.941858,Sedum spathulifolium Hook.
-114.385608,49.592583,Sedum lanceolatum Torr.
-107.674163,38.008622,Sedum lanceolatum Torr.
-116.178242,45.78785,Sedum stenopetalum Pursh
-122.5345,37.843136,Sedum spathulifolium Hook.
-122.628011,37.969742,Sedum radiatum S.Watson
-122.5217,41.21595,Sedum L.
-122.489764,37.56733,Sedum spathulifolium Hook.
-105.426706,36.588157,Sedum lanceolatum Torr.
-111.641532,40.647591,Sedum debile S.Watson
-120.141136,38.656547,Sedum obtusatum A.Gray
-106.513624,37.071079,Sedum lanceolatum Torr.
-118.920517,45.081958,Sedum stenopetalum Pursh
-135.00218,60.607461,Sedum lanceolatum Torr.
-116.982285,46.813587,Sedum stenopetalum Pursh
-106.230758,41.574222,Sedum lanceolatum Torr.
-118.683412,36.572395,Sedum obtusatum subsp. obtusatum
-120.39538,39.264838,Sedum obtusatum A.Gray
-113.590873,48.677535,Sedum stenopetalum Pursh
-121.677123,45.693098,Sedum spathulifolium Hook.
-133.807111,60.055229,Sedum lanceolatum Torr.
-124.362233,40.269183,Sedum spathulifolium Hook.
-106.696927,39.11687,Sedum lanceolatum Torr.
-104.961468,39.732207,Sedum gypsicola Boiss. & Reut.
-113.994449,50.878391,Sedum acre L.
-122.624245,37.954041,Sedum radiatum S.Watson
-123.947276,49.22629,Sedum spathulifolium Hook.
-105.258375,39.885601,Sedum lanceolatum Torr.
-105.60128,40.328863,Sedum lanceolatum Torr.
-110.310309,44.947169,Sedum lanceolatum Torr.
-125.677588,49.010361,Sedum oreganum Nutt. ex Torr. & Gray
-120.327685,39.330921,Sedum obtusatum A.Gray
-123.703482,49.081788,Sedum spathulifolium Hook.
-122.923278,41.339592,Sedum obtusatum A.Gray
-106.9056,38.0039,Sedum lanceolatum Torr.
-123.334026,48.866278,Sedum spathulifolium Hook.
-114.505638,49.638884,Sedum lanceolatum Torr.
-120.14083,38.656667,Sedum obtusatum A.Gray
-123.429389,48.519648,Sedum spathulifolium Hook.
-123.959723,45.743996,Sedum oreganum Nutt. ex Torr. & Gray
-113.527663,48.688622,Sedum lanceolatum Torr.
-119.265463,37.967462,Sedum lanceolatum Torr.
-123.641736,48.148072,Sedum spathulifolium Hook.
-120.095489,38.876403,Sedum obtusatum A.Gray
-118.7855,38.562869,Sedum lanceolatum Torr.
-106.613301,40.423716,Sedum lanceolatum Torr.
-105.614724,39.949987,Sedum lanceolatum Torr.
-122.488435,41.319065,Sedum obtusatum A.Gray
-106.931713,38.967777,Sedum lanceolatum Torr.
-120.052621,38.839751,Sedum obtusatum A.Gray
-115.405892,40.648372,Sedum debile S.Watson
-123.344312,48.904018,Sedum spathulifolium Hook.
-122.705936,41.274479,Sedum obtusatum A.Gray
-123.704331,48.162469,Sedum spathulifolium Hook.
-119.735847,38.252592,Sedum obtusatum A.Gray
-111.682808,40.670763,Sedum debile S.Watson
-111.653941,41.884678,Sedum debile S.Watson
-110.89952,43.0086,Sedum debile S.Watson
-123.963369,49.235887,Sedum spathulifolium Hook.
-119.292914,37.977993,Sedum obtusatum A.Gray
-117.683167,34.30565,Sedum spathulifolium Hook.
-123.508842,48.524375,Sedum spathulifolium Hook.
-121.497165,46.86221,Sedum divergens S.Watson
-119.903358,38.641998,Sedum lanceolatum Torr.
-123.704086,49.082669,Sedum spathulifolium Hook.
-120.000766,38.390004,Sedum obtusatum A.Gray
-112.865455,47.47488,Sedum lanceolatum Torr.
-119.998223,38.387032,Sedum obtusatum A.Gray
-119.259797,37.953888,Sedum obtusatum A.Gray
-122.776353,42.105617,Sedum spathulifolium Hook.
-123.2651,48.761628,Sedum spathulifolium Hook.
-119.26542,37.96747,Sedum lanceolatum Torr.
-113.752522,48.765383,Sedum lanceolatum Torr.
-119.292914,37.977993,Sedum obtusatum A.Gray
-122.101717,43.383734,Sedum spathulifolium Hook.
-104.961468,39.732207,Sedum L.
-118.051888,52.868813,Sedum lanceolatum Torr.
-123.947153,49.503921,Sedum oreganum Nutt. ex Torr. & Gray
-111.630296,40.59267,Sedum debile S.Watson
-119.53357,37.841725,Sedum obtusatum A.Gray
-122.598889,41.431944,Sedum lanceolatum Torr.
-123.88057,39.849037,Sedum spathulifolium Hook.
-123.021842,40.925872,Sedum obtusatum A.Gray
-125.84448,49.075295,Sedum oreganum Nutt. ex Torr. & Gray
-116.97253,47.08456,Sedum stenopetalum Pursh
-123.704085,49.082567,Sedum spathulifolium Hook.
-106.548497,37.288935,Sedum lanceolatum Torr.
-123.12595,48.539635,Sedum spathulifolium Hook.
-116.77996,47.67015,Sedum stenopetalum Pursh
-123.424288,47.986134,Sedum spathulifolium Hook.
-121.904373,48.786418,Sedum lanceolatum Torr.
-105.713276,40.395678,Sedum lanceolatum Torr.
-122.69433,41.281304,Sedum obtusatum A.Gray
-110.716195,44.997433,Sedum lanceolatum Torr.
-106.983531,38.969359,Sedum lanceolatum Torr.
-117.038658,48.943196,Sedum lanceolatum Torr.
-109.348892,33.865555,Sedum cockerellii Britton
-123.637878,48.317597,Sedum spathulifolium Hook.
-106.492834,38.68664,Sedum lanceolatum Torr.
-122.460851,43.147231,Sedum spathulifolium Hook.
-109.360925,33.860012,Sedum cockerellii Britton
-123.643997,48.316772,Sedum spathulifolium Hook.
-124.11512,44.287065,Sedum oreganum Nutt. ex Torr. & Gray
-123.013638,49.955351,Sedum divergens S.Watson
-119.896,38.223,Sedum obtusatum A.Gray
-123.947777,49.226944,Sedum spathulifolium Hook.
-105.54747,40.790596,Sedum lanceolatum Torr.
